"Accession","Symbol","Gene Name","Rank","Fold_Change"
"NM_005610.1","RBBP4","Homo sapiens retinoblastoma binding protein 4 (RBBP4), mRNA.",1,2.08697218161402
"XM_944654.2","LOC648716","PREDICTED: Homo sapiens hypothetical LOC648716, transcript variant 2 (LOC648716), mRNA.",2,1.58297675574205
"NM_145172.2","WDR63","Homo sapiens WD repeat domain 63 (WDR63), mRNA.",3,1.43158621919151
"NM_032873.3","STS-1","Homo sapiens Cbl-interacting protein Sts-1 (STS-1), mRNA.",4,1.83248821279246
"NM_152758.4","YTHDF3","Homo sapiens YTH domain family, member 3 (YTHDF3), mRNA.",5,1.69702820757065
"NM_000155.2","GALT","Homo sapiens galactose-1-phosphate uridylyltransferase (GALT), mRNA.",6,1.85421043299789
"NM_012228.2","MSRB2","Homo sapiens methionine sulfoxide reductase B2 (MSRB2), mRNA.",7,3.92763799614836
"NM_001273.2","CHD4","Homo sapiens chromodomain helicase DNA binding protein 4 (CHD4), mRNA.",8,1.26670407350444
"NM_007233.1","TP53AP1","Homo sapiens TP53 activated protein 1 (TP53AP1), mRNA.",9,1.71234123459099
"NM_006977.2","ZBTB25","Homo sapiens zinc finger and BTB domain containing 25 (ZBTB25), mRNA.",10,2.00806131657998
"NM_023914.2","P2RY13","Homo sapiens purinergic receptor P2Y, G-protein coupled, 13 (P2RY13), transcript variant 1, mRNA.",11,7.77903605626261
"NM_001002255.1","SUMO4","Homo sapiens SMT3 suppressor of mif two 3 homolog 4 (S. cerevisiae) (SUMO4), mRNA.",12,1.53917425227568
"XM_045290.6","LOC151579","PREDICTED: Homo sapiens similar to basic leucine zipper and W2 domains 1 (LOC151579), mRNA.",13,1.1538912061868
"NM_012179.3","FBXO7","Homo sapiens F-box protein 7 (FBXO7), transcript variant 1, mRNA.",14,1.73947532284701
"NM_032376.2","TMEM101","Homo sapiens transmembrane protein 101 (TMEM101), mRNA.",15,1.49001391578353
"XM_001126647.1","MLKL","PREDICTED: Homo sapiens mixed lineage kinase domain-like (MLKL), mRNA.",16,1.69826970449442
"NM_024407.3","NDUFS7","Homo sapiens NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase) (NDUFS7), mRNA.",17,1.70864648284691
"NM_005119.2","THRAP3","Homo sapiens thyroid hormone receptor associated protein 3 (THRAP3), mRNA.",18,1.38246008477526
"NM_025125.2","C10orf57","Homo sapiens chromosome 10 open reading frame 57 (C10orf57), mRNA.",19,4.42608105048676
"NM_017437.1","CPSF2","Homo sapiens cleavage and polyadenylation specific factor 2, 100kDa (CPSF2), mRNA.",20,1.64673408268097
"NM_004707.2","ATG12","Homo sapiens ATG12 autophagy related 12 homolog (S. cerevisiae) (ATG12), mRNA.",21,1.47533144427576
"XM_931112.2","C10orf128","PREDICTED: Homo sapiens chromosome 10 open reading frame 128, transcript variant 5 (C10orf128), mRNA.",22,1.93672547504197
"NM_018022.1","TMEM51","Homo sapiens transmembrane protein 51 (TMEM51), mRNA.",23,3.20866163608682
"NM_199367.1","SPG7","Homo sapiens spastic paraplegia 7 (pure and complicated autosomal recessive) (SPG7), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.",24,2.23864838647947
"XM_001131304.1","LOC728635","PREDICTED: Homo sapiens similar to peroxisomal short-chain alcohol dehydrogenase, transcript variant 1 (LOC728635), mRNA.",25,3.09729217723384
"NM_017893.2","SEMA4G","Homo sapiens sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G (SEMA4G), mRNA.",26,1.73309617681431
"NM_006431.2","CCT2","Homo sapiens chaperonin containing TCP1, subunit 2 (beta) (CCT2), mRNA.",27,1.40055386855005
"NM_032448.1","FAM120B","Homo sapiens family with sequence similarity 120B (FAM120B), mRNA.",28,2.24505643099086
"XM_001127807.1","LOC642255","PREDICTED: Homo sapiens similar to Diacylglycerol O-acyltransferase 1 (Diglyceride acyltransferase) (ACAT-related gene product 1) (LOC642255), mRNA.",29,1.38441190509184
"NM_004898.2","CLOCK","Homo sapiens clock homolog (mouse) (CLOCK), mRNA.",30,4.07204979815992
"NM_002089.3","CXCL2","Homo sapiens chemokine (C-X-C motif) ligand 2 (CXCL2), mRNA.",31,6.51710536296746
"NM_174869.1","IDH3G","Homo sapiens isocitrate dehydrogenase 3 (NAD+) gamma (IDH3G), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.",32,1.38466474912954
"NM_173469.1","UBE2Q2","Homo sapiens ubiquitin-conjugating enzyme E2Q family member 2 (UBE2Q2), mRNA.",33,1.82661464492328
"NM_015698.3","GPKOW","Homo sapiens G patch domain and KOW motifs (GPKOW), mRNA.",34,1.84642893826575
"NM_006667.2","PGRMC1","Homo sapiens progesterone receptor membrane component 1 (PGRMC1), mRNA.",35,3.98286614586752
"NM_020409.2","MRPL47","Homo sapiens mitochondrial ribosomal protein L47 (MRPL47), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",36,1.38177573604089
"NM_006378.2","SEMA4D","Homo sapiens sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D (SEMA4D), mRNA.",37,1.6097766944639
"XM_001132706.1","ASPSCR1","PREDICTED: Homo sapiens alveolar soft part sarcoma chromosome region, candidate 1 (ASPSCR1), mRNA.",38,1.57787216386784
"NM_016202.2","ZNF580","Homo sapiens zinc finger protein 580 (ZNF580), transcript variant 1, mRNA.",39,1.27121926893288
"NM_006289.2","TLN1","Homo sapiens talin 1 (TLN1), mRNA.",40,2.17231198895891
"NM_001014436.1","DBNL","Homo sapiens drebrin-like (DBNL), transcript variant 2, mRNA.",41,1.57509240421385
"NM_000742.1","CHRNA2","Homo sapiens cholinergic receptor, nicotinic, alpha 2 (neuronal) (CHRNA2), mRNA.",42,1.52063732549123
"NM_024830.3","LPCAT1","Homo sapiens lysophosphatidylcholine acyltransferase 1 (LPCAT1), mRNA.",43,1.81756563518847
"NM_007229.1","PACSIN2","Homo sapiens protein kinase C and casein kinase substrate in neurons 2 (PACSIN2), mRNA.",44,3.07752474148457
"NM_144601.2","CMTM3","Homo sapiens CKLF-like MARVEL transmembrane domain containing 3 (CMTM3), transcript variant 1, mRNA.",45,1.71729783836602
"NM_018688.4","BIN3","Homo sapiens bridging integrator 3 (BIN3), mRNA.",46,2.17390842469028
"NM_006116.2","MAP3K7IP1","Homo sapiens mitogen-activated protein kinase kinase kinase 7 interacting protein 1 (MAP3K7IP1), transcript variant alpha, mRNA.",47,1.95030316276581
"XM_940750.1","LOC651575","PREDICTED: Homo sapiens similar to DALR anticodon binding domain containing 3 isoform 1 (LOC651575), mRNA.",48,1.37175032419331
"NM_018835.1","RC3H2","Homo sapiens ring finger and CCCH-type zinc finger domains 2 (RC3H2), mRNA.",49,1.687854644517
"NM_001408.1","CELSR2","Homo sapiens cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila) (CELSR2), mRNA.",50,1.29041336119804
"XR_019449.1","LOC644422","PREDICTED: Homo sapiens misc_RNA (LOC644422), miscRNA.",51,3.33989669522911
"NM_004418.2","DUSP2","Homo sapiens dual specificity phosphatase 2 (DUSP2), mRNA.",52,1.75499585346564
"NM_007074.2","CORO1A","Homo sapiens coronin, actin binding protein, 1A (CORO1A), mRNA.",53,1.98142608865934
"NM_005607.3","PTK2","Homo sapiens PTK2 protein tyrosine kinase 2 (PTK2), transcript variant 2, mRNA.",54,3.79933603287084
"NM_001017922.1","ERMAP","Homo sapiens erythroblast membrane-associated protein (Scianna blood group) (ERMAP), transcript variant 1, mRNA.",55,2.60384388297331
"NM_018344.3","SLC29A3","Homo sapiens solute carrier family 29 (nucleoside transporters), member 3 (SLC29A3), mRNA.",56,1.63811242337583
"NM_030979.2","PABPC3","Homo sapiens poly(A) binding protein, cytoplasmic 3 (PABPC3), mRNA.",57,2.94719956498097
"NM_001099776.1","LOC91431","Homo sapiens prematurely terminated mRNA decay factor-like (LOC91431), mRNA.",58,1.66035272184754
"NM_014028.3","OSTM1","Homo sapiens osteopetrosis associated transmembrane protein 1 (OSTM1), mRNA.",59,1.98677070761974
"NM_004285.3","H6PD","Homo sapiens hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) (H6PD), mRNA.",60,2.15963673057518
"NM_018433.3","JMJD1A","Homo sapiens jumonji domain containing 1A (JMJD1A), mRNA.",61,1.25961585455256
"NM_005170.2","ASCL2","Homo sapiens achaete-scute complex homolog 2 (Drosophila) (ASCL2), mRNA.",62,2.68545269399562
"NM_024663.3","NPEPL1","Homo sapiens aminopeptidase-like 1 (NPEPL1), mRNA.",63,2.16395585822936
"NM_005981.3","TSPAN31","Homo sapiens tetraspanin 31 (TSPAN31), mRNA.",64,1.90683789684376
"NM_002890.1","RASA1","Homo sapiens RAS p21 protein activator (GTPase activating protein) 1 (RASA1), transcript variant 1, mRNA.",65,3.15834732085216
"NM_000167.3","GK","Homo sapiens glycerol kinase (GK), transcript variant 2, mRNA.",66,3.4201616191289
"NM_017446.3","MRPL39","Homo sapiens mitochondrial ribosomal protein L39 (MRPL39), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",67,1.52236962308818
"NM_021198.1","CTDSP1","Homo sapiens CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1 (CTDSP1), transcript variant 1, mRNA.",68,1.41784553181357
"NM_006231.2","POLE","Homo sapiens polymerase (DNA directed), epsilon (POLE), mRNA.",69,1.59887897303885
"NM_134323.1","TARBP2","Homo sapiens TAR (HIV-1) RNA binding protein 2 (TARBP2), transcript variant 1, mRNA.",70,1.9275966334375
"NM_153240.3","NPHP3","Homo sapiens nephronophthisis 3 (adolescent) (NPHP3), mRNA.",71,1.88441030522203
"NM_174947.2","C19orf30","Homo sapiens chromosome 19 open reading frame 30 (C19orf30), mRNA.",72,1.83019773262767
"NM_016533.4","NINJ2","Homo sapiens ninjurin 2 (NINJ2), mRNA.",73,2.95626801034872
"NM_025164.3","SIK3","Homo sapiens SIK family kinase 3 (SIK3), mRNA.",74,1.69231015541538
"NM_016565.2","CHCHD8","Homo sapiens coiled-coil-helix-coiled-coil-helix domain containing 8 (CHCHD8), mRNA.",75,1.58193621155744
"NM_004842.2","AKAP7","Homo sapiens A kinase (PRKA) anchor protein 7 (AKAP7), transcript variant alpha, mRNA.",76,1.88963766545856
"NM_152511.3","DUSP18","Homo sapiens dual specificity phosphatase 18 (DUSP18), mRNA.",77,2.22111570853795
"NM_139312.1","YME1L1","Homo sapiens YME1-like 1 (S. cerevisiae) (YME1L1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",78,1.46676878062191
"NM_005957.2","MTHFR","Homo sapiens 5,10-methylenetetrahydrofolate reductase (NADPH) (MTHFR), mRNA.",79,3.09265926685943
"NM_000849.3","GSTM3","Homo sapiens glutathione S-transferase M3 (brain) (GSTM3), mRNA.",80,2.26894892004091
"NM_015101.2","GLT25D2","Homo sapiens glycosyltransferase 25 domain containing 2 (GLT25D2), mRNA.",81,1.91008952622405
"XM_939593.1","LOC648605","PREDICTED: Homo sapiens similar to Trimethyllysine dioxygenase, mitochondrial precursor (Epsilon-trimethyllysine 2-oxoglutarate dioxygenase) (TML-alpha-ketoglutarate dioxygenase) (TML hydroxylase) (TML dioxygenase) (TMLD), transcript variant 1 (LOC648605), mRNA.",82,1.83128509065832
"NM_022762.3","RMND5B","Homo sapiens required for meiotic nuclear division 5 homolog B (S. cerevisiae) (RMND5B), mRNA.",83,1.94484301163296
"NM_030629.1","CMIP","Homo sapiens c-Maf-inducing protein (CMIP), transcript variant Tc-mip, mRNA.",84,1.94953207864665
"XM_001128283.1","LOC728216","PREDICTED: Homo sapiens similar to ubiquitin specific peptidase 18 (LOC728216), mRNA.",85,1.76718188735335
"NM_005907.2","MAN1A1","Homo sapiens mannosidase, alpha, class 1A, member 1 (MAN1A1), mRNA.",86,1.68620328404889
"NM_003501.1","ACOX3","Homo sapiens acyl-Coenzyme A oxidase 3, pristanoyl (ACOX3), mRNA.",87,1.72095953935735
"NM_015144.2","ZCCHC14","Homo sapiens zinc finger, CCHC domain containing 14 (ZCCHC14), mRNA.",88,1.98967417743447
"NM_000445.2","PLEC1","Homo sapiens plectin 1, intermediate filament binding protein 500kDa (PLEC1), transcript variant 1, mRNA.",89,1.44215997888181
"XM_942702.1","LOC284371","PREDICTED: Homo sapiens hypothetical protein LOC284371, transcript variant 4 (LOC284371), mRNA.",90,1.48544534185548
"NM_021908.2","ST7","Homo sapiens suppression of tumorigenicity 7 (ST7), transcript variant b, mRNA.",91,1.74536202150883
"NM_001013652.1","LOC389791","Homo sapiens hypothetical gene supported by AK094537 (LOC389791), mRNA.",92,2.39249388774329
"NM_004288.3","PSCDBP","Homo sapiens pleckstrin homology, Sec7 and coiled-coil domains, binding protein (PSCDBP), mRNA.",93,1.8855625017593
"NM_002477.1","MYL5","Homo sapiens myosin, light chain 5, regulatory (MYL5), mRNA.",94,1.79998708805714
"NM_001008491.1","Septin 2","Homo sapiens septin 2 (SEPT2), transcript variant 1, mRNA.",95,1.33275757159401
"NM_153825.1","SEPSECS","Homo sapiens Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase (SEPSECS), transcript variant 2, mRNA.",96,1.5210393818097
"NM_004251.3","RAB9A","Homo sapiens RAB9A, member RAS oncogene family (RAB9A), mRNA.",97,1.67860770333785
"NM_194071.2","CREB3L2","Homo sapiens cAMP responsive element binding protein 3-like 2 (CREB3L2), mRNA.",98,1.9673067379913
"NM_005797.2","MPZL2","Homo sapiens myelin protein zero-like 2 (MPZL2), transcript variant 1, mRNA.",99,4.44432418714358
"NM_023015.3","INTS3","Homo sapiens integrator complex subunit 3 (INTS3), mRNA.",100,2.40632133484385
"NM_021136.2","RTN1","Homo sapiens reticulon 1 (RTN1), transcript variant 1, mRNA.",101,4.6401659232685
"NM_178824.3","WDR49","Homo sapiens WD repeat domain 49 (WDR49), mRNA.",102,1.52590152791537
"NM_001007468.1","SMARCB1","Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 (SMARCB1), transcript variant 2, mRNA.",103,1.60694242588392
"NR_003654.1","SCAND2","Homo sapiens SCAN domain containing 2 (SCAND2) on chromosome 15.",104,1.61631002335428
"NM_006844.3","ILVBL","Homo sapiens ilvB (bacterial acetolactate synthase)-like (ILVBL), mRNA.",105,1.39214208579762
"NM_001105.2","ACVR1","Homo sapiens activin A receptor, type I (ACVR1), mRNA.",106,2.25818260723485
"NM_194247.2","HNRNPA3","Homo sapiens heterogeneous nuclear ribonucleoprotein A3 (HNRNPA3), mRNA.",107,1.63539088788791
"NM_198083.2","DHRS4L2","Homo sapiens dehydrogenase/reductase (SDR family) member 4 like 2 (DHRS4L2), mRNA.",108,3.18969432213744
"NM_001964.2","EGR1","Homo sapiens early growth response 1 (EGR1), mRNA.",109,9.91917848496125
"NM_134421.1","HPCAL1","Homo sapiens hippocalcin-like 1 (HPCAL1), transcript variant 2, mRNA.",110,2.33995989246628
"NM_016026.2","RDH11","Homo sapiens retinol dehydrogenase 11 (all-trans/9-cis/11-cis) (RDH11), mRNA.",111,2.25291542886037
"NM_130446.1","KLHL6","Homo sapiens kelch-like 6 (Drosophila) (KLHL6), mRNA.",112,2.06182124435531
"NM_005880.2","DNAJA2","Homo sapiens DnaJ (Hsp40) homolog, subfamily A, member 2 (DNAJA2), mRNA.",113,1.66007897503539
"NM_020775.2","KIAA1324","Homo sapiens KIAA1324 (KIAA1324), mRNA.",114,2.31982096490113
"NM_016219.2","MAN1B1","Homo sapiens mannosidase, alpha, class 1B, member 1 (MAN1B1), mRNA.",115,1.55437633474353
"NM_015325.1","KIAA0947","Homo sapiens KIAA0947 (KIAA0947), mRNA.",116,1.41914386230019
"NM_000246.2","CIITA","Homo sapiens class II, major histocompatibility complex, transactivator (CIITA), mRNA.",117,1.89253661995941
"XM_944232.1","LOC648605","PREDICTED: Homo sapiens similar to Trimethyllysine dioxygenase, mitochondrial precursor (Epsilon-trimethyllysine 2-oxoglutarate dioxygenase) (TML-alpha-ketoglutarate dioxygenase) (TML hydroxylase) (TML dioxygenase) (TMLD), transcript variant 2 (LOC648605), mRNA.",118,2.03646605483872
"NM_024108.1","TRAPPC6A","Homo sapiens trafficking protein particle complex 6A (TRAPPC6A), mRNA.",119,2.01275403263101
"NM_022121.2","PERP","Homo sapiens PERP, TP53 apoptosis effector (PERP), mRNA.",120,1.29334093430297
"NM_001037540.1","SCML1","Homo sapiens sex comb on midleg-like 1 (Drosophila) (SCML1), transcript variant 1, mRNA.",121,6.21132045124988
"NM_016647.2","C8orf55","Homo sapiens chromosome 8 open reading frame 55 (C8orf55), mRNA.",122,2.65947703837509
"NM_005819.4","STX6","Homo sapiens syntaxin 6 (STX6), mRNA.",123,2.18379931680245
