"Accession","Symbol","Gene Name","Rank","Fold_Change"
"NM_031288.2","INO80B","Homo sapiens INO80 complex subunit B (INO80B), mRNA.",124,1.75579804835859
"NM_004935.2","CDK5","Homo sapiens cyclin-dependent kinase 5 (CDK5), mRNA.",125,1.92862935669676
"NM_000857.1","GUCY1B3","Homo sapiens guanylate cyclase 1, soluble, beta 3 (GUCY1B3), mRNA.",126,1.61703337094403
"NM_001031716.1","OBFC2A","Homo sapiens oligonucleotide/oligosaccharide-binding fold containing 2A (OBFC2A), mRNA.",127,2.37835338024504
"NM_001667.2","ARL2","Homo sapiens ADP-ribosylation factor-like 2 (ARL2), mRNA.",128,2.21878707838082
"NM_031924.3","RSPH3","Homo sapiens radial spoke 3 homolog (Chlamydomonas) (RSPH3), mRNA.",129,2.50630988588613
"NM_033426.2","KIAA1737","Homo sapiens KIAA1737 (KIAA1737), mRNA.",130,2.04712045046877
"XM_001131797.1","LOC732075","PREDICTED: Homo sapiens similar to pleckstrin homology-like domain, family B, member 1 (LOC732075), mRNA.",131,2.00005497288659
"NM_024953.2","C12orf30","Homo sapiens chromosome 12 open reading frame 30 (C12orf30), mRNA.",132,1.85970423152274
"NM_014264.3","PLK4","Homo sapiens polo-like kinase 4 (Drosophila) (PLK4), mRNA.",133,1.62134756767314
"NM_001987.4","ETV6","Homo sapiens ets variant 6 (ETV6), mRNA.",134,2.22886162704509
"NM_001990.2","EYA3","Homo sapiens eyes absent homolog 3 (Drosophila) (EYA3), mRNA.",135,1.66496775819529
"NR_003239.1","SNHG11","Homo sapiens small nucleolar RNA host gene 11 (non-protein coding) (SNHG11), non-coding RNA.",136,1.68524882992818
"NM_133480.1","TADA3","Homo sapiens transcriptional adaptor 3 (TADA3), transcript variant 2, mRNA.",137,1.53660757557717
"NM_005736.2","ACTR1A","Homo sapiens ARP1 actin-related protein 1 homolog A, centractin alpha (yeast) (ACTR1A), mRNA.",138,1.94929211668198
"NM_012158.1","FBXL3","Homo sapiens F-box and leucine-rich repeat protein 3 (FBXL3), mRNA.",139,1.29436268809025
"NM_000382.2","ALDH3A2","Homo sapiens aldehyde dehydrogenase 3 family, member A2 (ALDH3A2), transcript variant 2, mRNA.",140,2.04218668028826
"NM_001003931.1","PARP3","Homo sapiens poly (ADP-ribose) polymerase family, member 3 (PARP3), transcript variant 1, mRNA.",141,2.36393128166721
"NM_003862.1","FGF18","Homo sapiens fibroblast growth factor 18 (FGF18), mRNA.",142,1.50759387447158
"NM_006301.2","MAP3K12","Homo sapiens mitogen-activated protein kinase kinase kinase 12 (MAP3K12), mRNA.",143,1.67726153466423
"NM_015346.2","ZFYVE26","Homo sapiens zinc finger, FYVE domain containing 26 (ZFYVE26), mRNA.",144,1.93781731395097
"NM_145279.4","MOBKL2C","Homo sapiens MOB1, Mps One Binder kinase activator-like 2C (yeast) (MOBKL2C), transcript variant 1, mRNA.",145,2.1053252483307
"NM_022167.2","XYLT2","Homo sapiens xylosyltransferase II (XYLT2), mRNA.",146,1.95281596654219
"NM_021102.2","SPINT2","Homo sapiens serine peptidase inhibitor, Kunitz type, 2 (SPINT2), mRNA.",147,3.7730950690291
"XM_036729.5","USP41","PREDICTED: Homo sapiens ubiquitin specific peptidase 41 (USP41), mRNA.",148,1.73527565700588
"NM_003430.2","ZNF91","Homo sapiens zinc finger protein 91 (ZNF91), mRNA.",149,4.65788447975055
"NM_004445.2","EPHB6","Homo sapiens EPH receptor B6 (EPHB6), mRNA.",150,2.1395899086949
"NM_001080401.1","FLJ40125","Homo sapiens protein phosphatase 1B-like (FLJ40125), mRNA.",151,1.81376257184527
"NM_012305.2","AP2A2","Homo sapiens adaptor-related protein complex 2, alpha 2 subunit (AP2A2), mRNA.",152,1.33522446897959
"NM_032901.2","C12orf62","Homo sapiens chromosome 12 open reading frame 62 (C12orf62), mRNA.",153,2.25536040635269
"XM_928224.2","LOC653583","PREDICTED: Homo sapiens similar to pleckstrin homology-like domain, family B, member 1 (LOC653583), mRNA.",154,1.61230889557877
"NM_152348.1","WDR81","Homo sapiens WD repeat domain 81 (WDR81), mRNA.",155,1.46465231634481
"NM_006393.1","NEBL","Homo sapiens nebulette (NEBL), transcript variant 1, mRNA.",156,3.36186515630847
"NM_138361.3","LRSAM1","Homo sapiens leucine rich repeat and sterile alpha motif containing 1 (LRSAM1), transcript variant 1, mRNA.",157,2.92133241376839
"NM_175861.2","TMTC1","Homo sapiens transmembrane and tetratricopeptide repeat containing 1 (TMTC1), mRNA.",158,2.44289014320492
"NM_032861.2","SERAC1","Homo sapiens serine active site containing 1 (SERAC1), mRNA.",159,1.46527264125169
"XM_496034.2","LOC653717","PREDICTED: Homo sapiens similar to hect domain and RLD 2, transcript variant 1 (LOC653717), mRNA.",160,1.418601055496
"NM_004667.4","HERC2","Homo sapiens hect domain and RLD 2 (HERC2), mRNA.",161,1.61483119256792
"NM_003758.2","EIF3J","Homo sapiens eukaryotic translation initiation factor 3, subunit J (EIF3J), mRNA.",162,1.45059180579713
"NM_020347.2","LZTFL1","Homo sapiens leucine zipper transcription factor-like 1 (LZTFL1), mRNA.",163,1.29587712206952
"BX101207","","BX101207 Soares_total_fetus_Nb2HF8_9w Homo sapiens cDNA clone IMAGp998I124211, mRNA sequence",164,1.56869866414377
"AI458874","","tj55c11.x1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:2145428 3, mRNA sequence",165,1.58332730739516
"BI831346","","603074330F1 NIH_MGC_119 Homo sapiens cDNA clone IMAGE:5166462 5, mRNA sequence",166,1.74195867215086
"BX088983","","BX088983 Soares_parathyroid_tumor_NbHPA Homo sapiens cDNA clone IMAGp998K073119 ; IMAGE:1240062, mRNA sequence",167,1.77958036304843
"AB072899","","Homo sapiens primary neuroblastoma cDNA, clone:Nbla11485",168,1.50958464620029
"AB074162","","Homo sapiens primary neuroblastoma cDNA, clone:Nbla10527, full insert sequence",169,1.74554394848922
"AA177072","","nc02h04.s1 NCI_CGAP_Pr3 Homo sapiens cDNA clone IMAGE:280, mRNA sequence",170,1.32935102997354
"NM_001080394.1","KIAA0146","Homo sapiens KIAA0146 (KIAA0146), mRNA.",171,2.0329687725843
"BF445990","","7p17e02.x1 NCI_CGAP_Br22 Homo sapiens cDNA clone IMAGE:3646155 3, mRNA sequence",172,1.60157489100893
"BF793522","","602255030F1 NIH_MGC_84 Homo sapiens cDNA clone IMAGE:4347391 5, mRNA sequence",173,1.83051554663992
"NM_014634.2","PPM1F","Homo sapiens protein phosphatase 1F (PP2C domain containing) (PPM1F), mRNA.",174,2.69524260121036
"NM_001778.2","CD48","Homo sapiens CD48 molecule (CD48), mRNA.",175,1.95610347345678
"NM_023927.1","GRAMD3","Homo sapiens GRAM domain containing 3 (GRAMD3), mRNA.",176,1.35218818255629
"NM_001008218.1","AMY1B","Homo sapiens amylase, alpha 1B (salivary) (AMY1B), mRNA.",177,1.43706967107947
"NM_001024457.1","RGPD1","Homo sapiens RANBP2-like and GRIP domain containing 1 (RGPD1), mRNA.",178,4.09384202839562
"NM_005381.2","NCL","Homo sapiens nucleolin (NCL), mRNA.",179,1.36867263030007
"NM_207498.1","FLJ43093","Homo sapiens FLJ43093 protein (FLJ43093), mRNA.",180,2.83723291589785
"NM_002908.2","REL","Homo sapiens v-rel reticuloendotheliosis viral oncogene homolog (avian) (REL), mRNA.",181,1.66595550513023
"NR_002941.1","LOC285359","Homo sapiens phosducin-like 3 pseudogene (LOC285359) on chromosome 3.",182,1.37384409460589
"NM_031431.2","COG3","Homo sapiens component of oligomeric golgi complex 3 (COG3), mRNA.",183,1.8263429927131
"NM_018034.2","WDR70","Homo sapiens WD repeat domain 70 (WDR70), mRNA.",184,1.54506880827162
"NM_016121.3","KCTD3","Homo sapiens potassium channel tetramerisation domain containing 3 (KCTD3), mRNA.",185,2.26897194636053
"NM_022337.1","RAB38","Homo sapiens RAB38, member RAS oncogene family (RAB38), mRNA.",186,1.85518726876489
"NM_052871.3","MGC4677","Homo sapiens hypothetical protein MGC4677 (MGC4677), mRNA.",187,2.44055712153872
"NM_004462.3","FDFT1","Homo sapiens farnesyl-diphosphate farnesyltransferase 1 (FDFT1), mRNA.",188,2.93962736239545
"NM_004048.2","B2M","Homo sapiens beta-2-microglobulin (B2M), mRNA.",189,1.38321443693488
"NM_015047.1","KIAA0090","Homo sapiens KIAA0090 (KIAA0090), mRNA.",190,1.51986026933592
"NM_019006.2","ZFAND6","Homo sapiens zinc finger, AN1-type domain 6 (ZFAND6), mRNA.",191,1.41885223792978
"NM_005819.4","STX6","Homo sapiens syntaxin 6 (STX6), mRNA.",192,2.14534942691957
"NM_001531.1","MR1","Homo sapiens major histocompatibility complex, class I-related (MR1), mRNA.",193,2.30288053415927
"NM_014377.1","DNAJC2","Homo sapiens DnaJ (Hsp40) homolog, subfamily C, member 2 (DNAJC2), transcript variant 1, mRNA.",194,1.62311345646438
"NM_032430.1","BRSK1","Homo sapiens BR serine/threonine kinase 1 (BRSK1), mRNA.",195,3.6055898055883
"NM_021004.2","DHRS4","Homo sapiens dehydrogenase/reductase (SDR family) member 4 (DHRS4), mRNA.",196,5.27535263125002
"NM_000848.2","GSTM2","Homo sapiens glutathione S-transferase M2 (muscle) (GSTM2), mRNA.",197,10.5103635423718
"NM_032227.2","TMEM164","Homo sapiens transmembrane protein 164 (TMEM164), mRNA.",198,1.68842320628672
"NM_006265.1","RAD21","Homo sapiens RAD21 homolog (S. pombe) (RAD21), mRNA.",199,2.91004243848424
"NM_015162.3","ACSBG1","Homo sapiens acyl-CoA synthetase bubblegum family member 1 (ACSBG1), mRNA.",200,2.43120412951666
"NM_012331.2","MSRA","Homo sapiens methionine sulfoxide reductase A (MSRA), mRNA.",201,2.32408441128788
"NM_031208.1","FAHD1","Homo sapiens fumarylacetoacetate hydrolase domain containing 1 (FAHD1), transcript variant 2, mRNA.",202,2.36042711752077
"NM_153816.2","SNX14","Homo sapiens sorting nexin 14 (SNX14), transcript variant 1, mRNA.",203,1.74186967526609
"NM_001037442.1","RUFY3","Homo sapiens RUN and FYVE domain containing 3 (RUFY3), transcript variant 1, mRNA.",204,2.10432727695347
"NM_199003.1","THAP1","Homo sapiens THAP domain containing, apoptosis associated protein 1 (THAP1), transcript variant 2, mRNA.",205,1.41778092787476
"NM_175728.1","IL5RA","Homo sapiens interleukin 5 receptor, alpha (IL5RA), transcript variant 6, mRNA.",206,1.677559239264
"NM_001008566.1","TPST2","Homo sapiens tyrosylprotein sulfotransferase 2 (TPST2), transcript variant 1, mRNA.",207,2.58309877804598
"NM_001040876.1","ABCE1","Homo sapiens ATP-binding cassette, sub-family E (OABP), member 1 (ABCE1), transcript variant 2, mRNA.",208,1.2928793867529
"NM_032945.2","TNFRSF6B","Homo sapiens tumor necrosis factor receptor superfamily, member 6b, decoy (TNFRSF6B), transcript variant M68C, mRNA.",209,1.3474090203948
"NM_001044722.1","CSNK1G3","Homo sapiens casein kinase 1, gamma 3 (CSNK1G3), transcript variant 3, mRNA.",210,1.23751178802124
"NM_177947.2","ARMCX3","Homo sapiens armadillo repeat containing, X-linked 3 (ARMCX3), transcript variant 2, mRNA.",211,1.66182799035885
"NM_018622.5","PARL","Homo sapiens presenilin associated, rhomboid-like (PARL), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",212,1.60257039098241
"NM_001003677.1","C11orf49","Homo sapiens chromosome 11 open reading frame 49 (C11orf49), transcript variant 2, mRNA.",213,1.63950886787909
"NM_005754.2","G3BP1","Homo sapiens GTPase activating protein (SH3 domain) binding protein 1 (G3BP1), transcript variant 1, mRNA.",214,2.0040077375889
"NM_001035260.1","VPS26A","Homo sapiens vacuolar protein sorting 26 homolog A (S. pombe) (VPS26A), transcript variant 2, mRNA.",215,1.69826537000385
"NM_016821.1","OGG1","Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 2a, mRNA.",216,1.42697400255136
"NM_152858.1","WTAP","Homo sapiens Wilms tumor 1 associated protein (WTAP), transcript variant 3, mRNA.",217,1.52521776138459
"NM_004597.4","SNRPD2","Homo sapiens small nuclear ribonucleoprotein D2 polypeptide 16.5kDa (SNRPD2), transcript variant 1, mRNA.",218,1.78914925307104
"NM_078487.2","CDKN2B","Homo sapiens cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4) (CDKN2B), transcript variant 2, mRNA.",219,1.90464808850072
"NM_006785.2","MALT1","Homo sapiens mucosa associated lymphoid tissue lymphoma translocation gene 1 (MALT1), transcript variant 1, mRNA.",220,1.32821769106645
"NM_134445.2","CD99L2","Homo sapiens CD99 molecule-like 2 (CD99L2), transcript variant 3, mRNA.",221,1.92458311726447
"NM_025138.3","C13orf23","Homo sapiens chromosome 13 open reading frame 23 (C13orf23), transcript variant 1, mRNA.",222,1.30991752705819
"NM_203391.1","GK","Homo sapiens glycerol kinase (GK), transcript variant 1, mRNA.",223,3.6230599931311
"NM_024558.2","C14orf138","Homo sapiens chromosome 14 open reading frame 138 (C14orf138), transcript variant 1, mRNA.",224,1.53528287693146
"NM_014233.2","UBTF","Homo sapiens upstream binding transcription factor, RNA polymerase I (UBTF), transcript variant 1, mRNA.",225,1.25375752742871
"NM_001755.2","CBFB","Homo sapiens core-binding factor, beta subunit (CBFB), transcript variant 2, mRNA.",226,1.55062990455992
"NM_001007468.1","SMARCB1","Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 (SMARCB1), transcript variant 2, mRNA.",227,1.57765596868989
"NM_007367.2","RALY","Homo sapiens RNA binding protein, autoantigenic (hnRNP-associated with lethal yellow homolog (mouse)) (RALY), transcript variant 2, mRNA.",228,1.53461781649571
"NM_175039.3","ST6GALNAC4","Homo sapiens ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1, 3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 (ST6GALNAC4), transcript variant 1, mRNA.",229,1.47810093403566
"NM_182709.1","KAT5","Homo sapiens K(lysine) acetyltransferase 5 (KAT5), transcript variant 3, mRNA.",230,1.55804072916551
"NM_015303.3","VPS8","Homo sapiens vacuolar protein sorting 8 homolog (S. cerevisiae) (VPS8), transcript variant 2, mRNA.",231,1.67114184365318
"XM_001721172.1","FABP5L2","PREDICTED: Homo sapiens fatty acid binding protein 5-like 2 (FABP5L2), mRNA.",232,1.77847538026976
"XR_039129.1","LOC100132715","PREDICTED: Homo sapiens misc_RNA (LOC100132715), miscRNA.",233,1.19764199593563
"NM_006170.2","NOP2","Homo sapiens NOP2 nucleolar protein homolog (yeast) (NOP2), transcript variant 1, mRNA.",234,1.4605811489283
"NM_001136499.1","ZNF841","Homo sapiens zinc finger protein 841 (ZNF841), mRNA.",235,2.15743979861921
"XM_001129414.1","LOC731751","PREDICTED: Homo sapiens similar to protein kinase, DNA-activated, catalytic polypeptide (LOC731751), mRNA.",236,1.45653550385155
"XR_017230.2","LOC646476","PREDICTED: Homo sapiens misc_RNA (LOC646476), miscRNA.",237,1.50815467100348
"NM_181716.2","CENPV","Homo sapiens centromere protein V (CENPV), mRNA.",238,1.49335957917002
"XR_039314.1","LOC100132324","PREDICTED: Homo sapiens misc_RNA (LOC100132324), miscRNA.",239,1.55343975547449
"NR_003610.1","PDXDC2","Homo sapiens pyridoxal-dependent decarboxylase domain containing 2 (PDXDC2), non-coding RNA.",240,4.00263322884012
"NM_019557.5","FAM54B","Homo sapiens family with sequence similarity 54, member B (FAM54B), transcript variant 1, mRNA.",241,1.64605361761791
"XR_037120.1","LOC100128689","PREDICTED: Homo sapiens misc_RNA (LOC100128689), miscRNA.",242,1.21915420992871
"NM_002137.3","HNRNPA2B1","Homo sapiens heterogeneous nuclear ribonucleoprotein A2/B1 (HNRNPA2B1), transcript variant A2, mRNA.",243,1.83761507656676
"XR_016299.2","LOC441013","PREDICTED: Homo sapiens misc_RNA (LOC441013), miscRNA.",244,1.70137832802713
"XR_037336.1","LOC100131139","PREDICTED: Homo sapiens misc_RNA (LOC100131139), miscRNA.",245,1.35292294046476
"XM_001723141.1","LOC100131261","PREDICTED: Homo sapiens similar to hCG1728885 (LOC100131261), mRNA.",246,1.33447991159323
"NR_024462.1","LOC100190938","Homo sapiens hypothetical LOC100190938 (LOC100190938), transcript variant 2, non-coding RNA.",247,1.32230521991408
"XM_001130700.1","LOC729580","PREDICTED: Homo sapiens hypothetical LOC729580 (LOC729580), mRNA.",248,1.95523033140061
"XR_039077.1","LOC730004","PREDICTED: Homo sapiens misc_RNA (LOC730004), miscRNA.",249,1.33833456043854
"XM_001721064.1","LOC730107","PREDICTED: Homo sapiens similar to Glycine cleavage system H protein, mitochondrial (LOC730107), mRNA.",250,1.39147434364688
"NR_029635.1","MIR221","Homo sapiens microRNA 221 (MIR221), microRNA.",251,1.96942785330126
