"","ID","Symbol"
"ILMN_1651735","ILMN_1651735","TGOLN2"
"ILMN_1654318","ILMN_1654318","PTPN23"
"ILMN_1655414","ILMN_1655414","TNFSF14"
"ILMN_1657673","ILMN_1657673","LOC90120"
"ILMN_1657873","ILMN_1657873","XPO4"
"ILMN_1658182","ILMN_1658182","MEX3C"
"ILMN_1659017","ILMN_1659017","C11orf74"
"ILMN_1659365","ILMN_1659365","LOC653071"
"ILMN_1659437","ILMN_1659437","TXNDC17"
"ILMN_1659553","ILMN_1659553","ANAPC1"
"ILMN_1660541","ILMN_1660541","PCNXL2"
"ILMN_1660844","ILMN_1660844","INTS4"
"ILMN_1660942","ILMN_1660942","LOC653352"
"ILMN_1662128","ILMN_1662128","ISY1"
"ILMN_1662263","ILMN_1662263","MDP1"
"ILMN_1666733","ILMN_1666733","IL8"
"ILMN_1667034","ILMN_1667034","PDPR"
"ILMN_1667315","ILMN_1667315","STAG3L1"
"ILMN_1668012","ILMN_1668012","SLC25A13"
"ILMN_1671217","ILMN_1671217","LOC440733"
"ILMN_1671565","ILMN_1671565","RNASET2"
"ILMN_1671928","ILMN_1671928","PROS1"
"ILMN_1674941","ILMN_1674941","ANO6"
"ILMN_1675131","ILMN_1675131","PIH1D1"
"ILMN_1675803","ILMN_1675803","LOC285550"
"ILMN_1676289","ILMN_1676289","NCAM1"
"ILMN_1676528","ILMN_1676528","BTN3A2"
"ILMN_1676765","ILMN_1676765","LOC390354"
"ILMN_1676893","ILMN_1676893","ADCY3"
"ILMN_1677133","ILMN_1677133","MITD1"
"ILMN_1679339","ILMN_1679339","C3orf62"
"ILMN_1682233","ILMN_1682233","ESCO1"
"ILMN_1682717","ILMN_1682717","IER3"
"ILMN_1685097","ILMN_1685097","ASCC1"
"ILMN_1685445","ILMN_1685445","NOTCH2NL"
"ILMN_1686626","ILMN_1686626","BAT1"
"ILMN_1686712","ILMN_1686712","FLJ30092"
"ILMN_1686929","ILMN_1686929","GPATCH3"
"ILMN_1687442","ILMN_1687442","TNIK"
"ILMN_1687978","ILMN_1687978","PHLDA1"
"ILMN_1688464","ILMN_1688464","MAP6D1"
"ILMN_1688629","ILMN_1688629","ZNF274"
"ILMN_1689868","ILMN_1689868","TMEM80"
"ILMN_1690487","ILMN_1690487","PCM1"
"ILMN_1690807","ILMN_1690807","MKL2"
"ILMN_1692664","ILMN_1692664","PRR5"
"ILMN_1694589","ILMN_1694589","PAQR8"
"ILMN_1695058","ILMN_1695058","SLC38A5"
"ILMN_1696302","ILMN_1696302","FABP5"
"ILMN_1696383","ILMN_1696383","POP4"
"ILMN_1696749","ILMN_1696749","LMNA"
"ILMN_1697220","ILMN_1697220","NT5E"
"ILMN_1697585","ILMN_1697585","ACTR6"
"ILMN_1697694","ILMN_1697694","ATP6AP1"
"ILMN_1698733","ILMN_1698733","CNIH2"
"ILMN_1699648","ILMN_1699648","ZNF516"
"ILMN_1702806","ILMN_1702806","PDCL3"
"ILMN_1704404","ILMN_1704404","PSMD13"
"ILMN_1706546","ILMN_1706546","MAX"
"ILMN_1706643","ILMN_1706643","COL6A3"
"ILMN_1707464","ILMN_1707464","MST1"
"ILMN_1707491","ILMN_1707491","KIAA0125"
"ILMN_1707791","ILMN_1707791","TAZ"
"ILMN_1716733","ILMN_1716733","MYOM2"
"ILMN_1718207","ILMN_1718207","SETDB1"
"ILMN_1718610","ILMN_1718610","ARHGAP17"
"ILMN_1719032","ILMN_1719032","LSM3"
"ILMN_1719599","ILMN_1719599","SYTL4"
"ILMN_1720027","ILMN_1720027","ZNF23"
"ILMN_1723433","ILMN_1723433","LOC653820"
"ILMN_1723871","ILMN_1723871","OTUB1"
"ILMN_1726410","ILMN_1726410","APRT"
"ILMN_1727041","ILMN_1727041","EWSR1"
"ILMN_1727055","ILMN_1727055","C12orf48"
"ILMN_1729130","ILMN_1729130","C7orf42"
"ILMN_1733559","ILMN_1733559","LOC100008589"
"ILMN_1737380","ILMN_1737380","BCAP29"
"ILMN_1739659","ILMN_1739659","ZDHHC6"
"ILMN_1741032","ILMN_1741032","HERC3"
"ILMN_1741180","ILMN_1741180","HEXDC"
"ILMN_1742569","ILMN_1742569","PAPD1"
"ILMN_1742827","ILMN_1742827","EXOC4"
"ILMN_1745049","ILMN_1745049","UQCR"
"ILMN_1745420","ILMN_1745420","PHF19"
"ILMN_1745737","ILMN_1745737","DIS3L2"
"ILMN_1746494","ILMN_1746494","FNTA"
"ILMN_1747303","ILMN_1747303","DDX39"
"ILMN_1748271","ILMN_1748271","ATF2"
"ILMN_1748831","ILMN_1748831","PPP1R13B"
"ILMN_1750400","ILMN_1750400","C19orf66"
"ILMN_1753064","ILMN_1753064","TTC13"
"ILMN_1757347","ILMN_1757347","C22orf9"
"ILMN_1760285","ILMN_1760285","ZNF321"
"ILMN_1760628","ILMN_1760628","C9orf86"
"ILMN_1763310","ILMN_1763310","LOC654260"
"ILMN_1764090","ILMN_1764090","AK3L1"
"ILMN_1765779","ILMN_1765779","ADAM17"
"ILMN_1766753","ILMN_1766753","RBMS1"
"ILMN_1767805","ILMN_1767805","C21orf81"
"ILMN_1768558","ILMN_1768558","LOC727848"
"ILMN_1770053","ILMN_1770053","RBBP7"
"ILMN_1772124","ILMN_1772124","ATRN"
"ILMN_1773906","ILMN_1773906","NCOA4"
"ILMN_1774077","ILMN_1774077","GBP2"
"ILMN_1774844","ILMN_1774844","MAPKAPK2"
"ILMN_1777726","ILMN_1777726","USP48"
"ILMN_1778121","ILMN_1778121","CALN1"
"ILMN_1778321","ILMN_1778321","SLC2A6"
"ILMN_1779852","ILMN_1779852","LOC387934"
"ILMN_1780671","ILMN_1780671","PLEKHG3"
"ILMN_1780887","ILMN_1780887","USP21"
"ILMN_1781135","ILMN_1781135","STAM2"
"ILMN_1781987","ILMN_1781987","CDK5"
"ILMN_1782813","ILMN_1782813","DHFR"
"ILMN_1782897","ILMN_1782897","CAPRIN1"
"ILMN_1783676","ILMN_1783676","CCDC15"
"ILMN_1784256","ILMN_1784256","HDGFRP3"
"ILMN_1787324","ILMN_1787324","C16orf48"
"ILMN_1789400","ILMN_1789400","FOXD2"
"ILMN_1789436","ILMN_1789436","C1orf218"
"ILMN_1790228","ILMN_1790228","FURIN"
"ILMN_1790472","ILMN_1790472","SLC25A28"
"ILMN_1793508","ILMN_1793508","C7orf36"
"ILMN_1794150","ILMN_1794150","LOC654074"
"ILMN_1794823","ILMN_1794823","ZNF626"
"ILMN_1795139","ILMN_1795139","S100Z"
"ILMN_1795183","ILMN_1795183","RNASE1"
"ILMN_1796962","ILMN_1796962","PPP3R1"
"ILMN_1797425","ILMN_1797425","DDX55"
"ILMN_1802843","ILMN_1802843","PRCC"
"ILMN_1803376","ILMN_1803376","AEBP2"
"ILMN_1803772","ILMN_1803772","POLD4"
"ILMN_1804454","ILMN_1804454","FAM135A"
"ILMN_1805342","ILMN_1805342","LOC652634"
"ILMN_1806032","ILMN_1806032","SLC25A16"
"ILMN_1806782","ILMN_1806782","ZNF235"
"ILMN_1806908","ILMN_1806908","PRKCB1"
"ILMN_1807825","ILMN_1807825","LY86"
"ILMN_1809191","ILMN_1809191","RAP1A"
"ILMN_1810100","ILMN_1810100","PBX3"
"ILMN_1810467","ILMN_1810467","PPP2R1A"
"ILMN_1811188","ILMN_1811188","BCCIP"
"ILMN_1812759","ILMN_1812759","GCH1"
"ILMN_1814165","ILMN_1814165","SSBP3"
"ILMN_1814737","ILMN_1814737","LNPEP"
"ILMN_1815039","ILMN_1815039","C6orf153"
"ILMN_1815666","ILMN_1815666","ATP2A2"
"ILMN_1821876","ILMN_1821876",""
"ILMN_1869354","ILMN_1869354",""
"ILMN_1870658","ILMN_1870658",""
"ILMN_1871457","ILMN_1871457",""
"ILMN_1906110","ILMN_1906110",""
"ILMN_2043615","ILMN_2043615","C17orf90"
"ILMN_2043809","ILMN_2043809","PFKM"
"ILMN_2047354","ILMN_2047354","C1orf97"
"ILMN_2047599","ILMN_2047599","TMEM50B"
"ILMN_2057826","ILMN_2057826","PHF3"
"ILMN_2062714","ILMN_2062714","PTGDR"
"ILMN_2077130","ILMN_2077130","MSH3"
"ILMN_2079803","ILMN_2079803","LSM14A"
"ILMN_2090040","ILMN_2090040","KIAA0495"
"ILMN_2090802","ILMN_2090802","TMEM79"
"ILMN_2093674","ILMN_2093674","GMFB"
"ILMN_2109416","ILMN_2109416","NAPSB"
"ILMN_2112599","ILMN_2112599","C16orf80"
"ILMN_2115218","ILMN_2115218","ANKRD10"
"ILMN_2117171","ILMN_2117171","LMO4"
"ILMN_2132809","ILMN_2132809","ARHGEF10"
"ILMN_2133360","ILMN_2133360","LOC91561"
"ILMN_2140974","ILMN_2140974","TPM4"
"ILMN_2161007","ILMN_2161007","GABPB2"
"ILMN_2170814","ILMN_2170814","LAMP3"
"ILMN_2181540","ILMN_2181540","YY1"
"ILMN_2211800","ILMN_2211800","HMGB1L1"
"ILMN_2223922","ILMN_2223922","AGTPBP1"
"ILMN_2225735","ILMN_2225735","CRBN"
"ILMN_2232520","ILMN_2232520","ANKRD28"
"ILMN_2240128","ILMN_2240128","RPGR"
"ILMN_2246882","ILMN_2246882","SP140"
"ILMN_2257015","ILMN_2257015","AGER"
"ILMN_2277676","ILMN_2277676","ERCC1"
"ILMN_2312732","ILMN_2312732","DPP8"
"ILMN_2321064","ILMN_2321064","BAX"
"ILMN_2335754","ILMN_2335754","CD1E"
"ILMN_2339825","ILMN_2339825","YME1L1"
"ILMN_2340052","ILMN_2340052","NCOR2"
"ILMN_2342068","ILMN_2342068","ERC1"
"ILMN_2343097","ILMN_2343097","NCALD"
"ILMN_2352380","ILMN_2352380","TRPM2"
"ILMN_2355225","ILMN_2355225","LSP1"
"ILMN_2356284","ILMN_2356284","PFDN5"
"ILMN_2360710","ILMN_2360710","TPM1"
"ILMN_2361807","ILMN_2361807","OS9"
"ILMN_2365196","ILMN_2365196","PDCD10"
"ILMN_2366710","ILMN_2366710","UCRC"
"ILMN_2366790","ILMN_2366790","DDX52"
"ILMN_2369953","ILMN_2369953","ARL4A"
"ILMN_2370573","ILMN_2370573","XAF1"
"ILMN_2370872","ILMN_2370872","GRINA"
"ILMN_2372795","ILMN_2372795","TTLL1"
"ILMN_2373791","ILMN_2373791","ENPP2"
"ILMN_2377185","ILMN_2377185","TCEB2"
"ILMN_2379718","ILMN_2379718","RAB24"
"ILMN_2390227","ILMN_2390227","TBC1D9B"
"ILMN_2393046","ILMN_2393046","NHLRC3"
"ILMN_2398388","ILMN_2398388","APH1A"
"ILMN_2400292","ILMN_2400292","MAPK9"
"ILMN_2402131","ILMN_2402131","TAF15"
"ILMN_2402805","ILMN_2402805","TRPC4AP"
"ILMN_2405297","ILMN_2405297","NOTCH2"
"ILMN_2409395","ILMN_2409395","CCNC"
"ILMN_2411190","ILMN_2411190","SMC2"
"ILMN_2412807","ILMN_2412807","DCTN1"
"ILMN_2415439","ILMN_2415439","NAE1"
"ILMN_3178792","ILMN_3178792","HNRNPA2B1"
"ILMN_3200056","ILMN_3200056","LOC728208"
"ILMN_3201715","ILMN_3201715","LOC100132369"
"ILMN_3206343","ILMN_3206343","LOC644914"
"ILMN_3206804","ILMN_3206804","LOC255167"
"ILMN_3209973","ILMN_3209973","LOC646044"
"ILMN_3213792","ILMN_3213792","LOC439953"
"ILMN_3229210","ILMN_3229210","LOC728440"
"ILMN_3234081","ILMN_3234081","LOC100129076"
"ILMN_3236945","ILMN_3236945","PTPMT1"
"ILMN_3237270","ILMN_3237270","LOC100133609"
"ILMN_3237981","ILMN_3237981","ATPGD1"
"ILMN_3239785","ILMN_3239785","LOC100134304"
"ILMN_3240829","ILMN_3240829","ZSCAN12L1"
"ILMN_3243061","ILMN_3243061","SIGLEC14"
"ILMN_3243351","ILMN_3243351","LOC646214"
"ILMN_3244434","ILMN_3244434","ARAP2"
"ILMN_3248703","ILMN_3248703","SNORD99"
"ILMN_3248966","ILMN_3248966","MMADHC"
"ILMN_3256445","ILMN_3256445","LOC100130289"
"ILMN_3261811","ILMN_3261811","C14orf167"
"ILMN_3266606","ILMN_3266606","FABP5L2"
"ILMN_3272074","ILMN_3272074","GABPB1"
"ILMN_3274014","ILMN_3274014","LOC100130263"
"ILMN_3274470","ILMN_3274470","LOC100133607"
"ILMN_3277297","ILMN_3277297","LOC391825"
"ILMN_3280020","ILMN_3280020","LOC441506"
"ILMN_3285616","ILMN_3285616","LOC100133478"
"ILMN_3288830","ILMN_3288830","LOC100132918"
"ILMN_3289745","ILMN_3289745","LOC339352"
"ILMN_3291921","ILMN_3291921","LOC645086"
"ILMN_3291986","ILMN_3291986","LOC642892"
"ILMN_3298829","ILMN_3298829","LOC729505"
"ILMN_3299905","ILMN_3299905","RNFT2"
"ILMN_3299955","ILMN_3299955","LOC728937"
"ILMN_3307733","ILMN_3307733","C17orf42"
"ILMN_3307782","ILMN_3307782","FBXL18"
